Vehicle.TCOM,Vehicle.codetext,Vehicle.defaultText,Vehicle.indexTopo,Vehicle.vehTypeCode,EcuKind.idFamily,EcuRef.doc,EcuRef.name,EcuRef.Programmable,Filename
34,6101,TWINGO ph2,0,X06,9,BVA_BVRX06_0000_10_A,1216,,TCOM_034.Xml
34,6101,TWINGO ph2,0,X06,12,UCE7901B,301,false,TCOM_034.Xml
34,6101,TWINGO ph2,0,X06,12,NJG_GPL200_A850_04_A,302,false,TCOM_034.Xml
34,6101,TWINGO ph2,0,X06,12,NJG_GNVX65_ABFF_04_A,304,,TCOM_034.Xml
34,6101,TWINGO ph2,0,X06,18,,502,false,TCOM_034.Xml
35,6116,LAGUNA ph2,0,X56,1,,11,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,,19,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,NJE_SIR 32_E170_04_A,25,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,NJE_SIR 32_E180_08_A,26,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,NJE_SIR 32_E190_0C_A,27,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,NJE_SIR 32_E1A0_10_A,31,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,,96,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,NJD_MSA 15_00CA_04_A,1408,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,NJD_MSA 15_CDCE_04_A,1409,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,,1412,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,UCE7A10C,1414,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,,1415,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,,1416,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,NJD_edc15C_CB04_08_A,1421,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,1,NJD_MSA 15_CDCE_05_A,1439,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,2,,209,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,2,,210,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,2,ABS_MK2056_010F_01_A,211,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,2,,216,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,2,,217,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,3,,1003,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,3,,1004,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,3,,1007,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,4,,1301,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,5,,1606,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,5,,1607,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,5,,1609,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,5,,1610,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,5,UCE2C04J,1611,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,5,UCE2C05I,1612,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,8,,406,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,9,,1201,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,9,,1204,,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,9,,1206,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,11,,1003,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,11,,1004,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,12,UCE7901B,301,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,18,,505,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,18,,506,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,18,,507,false,TCOM_035.Xml
35,6116,LAGUNA ph2,0,X56,65,,605,false,TCOM_035.Xml
54,6125,ESPACE,0,X66   ,1,,11,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,,14,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,,19,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,NJE_SIR 32_E170_04_A,25,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,NJE_SIR 32_E180_08_A,26,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,NJE_SIR 32_E190_0C_A,27,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,NJE_SIR 32_E1A0_10_A,31,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,,96,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,,1401,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,NJD_MSA 15_00CA_04_A,1408,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,NJD_MSA 15_CDCE_04_A,1409,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,,1412,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,,1415,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,,1416,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,NJD_edc15C_CB01_08_A,1422,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,,1437,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,1,NJD_MSA 15_CDCE_05_A,1439,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,2,,204,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,2,,224,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,2,,225,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,3,,1005,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,3,,1006,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,3,TDB_BII3.8_0380_FC_A,1008,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,3,TDB_BII3.9_0390_04_A,1009,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,3,,1010,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,3,,1014,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,3,,1015,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,TDB_BII3.8_0380_FC_A,1008,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,TDB_BII3.9_0390_04_A,1009,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,,1010,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,,1014,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,,1015,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,,1301,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,ANT_BII3.8_0380_FC_A,1310,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,ANT_BII3.9_0390_04_A,1311,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,,1312,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,,1316,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,,1320,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,BIC_BII3_8_0308_FC_A,1504,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,BIC_BII3_9_0309_04_A,1507,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,,1508,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,BIC_BII4_2_0402_04_A,1512,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,4,,1516,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,5,,1601,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,5,,1602,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,5,,1608,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,8,CLI_J66D66_0000_00_A,408,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,9,,1201,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,9,,1204,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,9,,1206,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,9,BVA_DP0TA2_0001_04_A,1213,,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,29,LAD_Coslad_0001_01_A,1902,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,52,LAD_Coslad_0001_01_A,1902,false,TCOM_054.Xml
54,6125,ESPACE,0,X66   ,56,CHA_heat02_0001_01_A,2501,false,TCOM_054.Xml
64,17875,CLIO V6,0,x65,1,NJE_Me7TWR_0012_08_A,79,,TCOM_064.Xml
64,17875,CLIO V6,0,x65,4,,1501,false,TCOM_064.Xml
64,17875,CLIO V6,0,x65,5,UCE2C01J,1605,false,TCOM_064.Xml
64,17875,CLIO V6,0,x65,5,,1615,false,TCOM_064.Xml
64,17875,CLIO V6,0,x65,8,,402,false,TCOM_064.Xml
64,17875,CLIO V6,0,x65,4,ANT_UCH831_0016_04_A,1315,false,TCOM_064.Xml
66,19754,TRAFIC II,4,X83,1,NJE_SIR 32_E170_04_A,25,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,NJE_SIR 32_E180_08_A,26,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,NJE_SIR 32_E190_0C_A,27,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,NJE_SIR 32_E1A0_10_A,31,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,NJE_S 2000_0101_0C_A,82,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,,96,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,NJD_EDC15X_83C3_0C_A,1426,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,NJD_EDC15C_00CB_18_A,1441,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,,1444,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,,1449,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,NJD_EDC15C_0012_18_A,1452,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,,1454,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,,1455,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,,1456,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,NJD_EDC15C_00B2_18_A,1464,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,1,NJD_G9UX83_CC00_04_A,1465,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,2,ABS_TRWX83_0001_04_A,229,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,2,ABS_ESPX83_0000_09_A,243,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,4,BIC_UCHX83_0304_04_A,5003,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,4,ANT_UCHX83_0304_04_A,5003,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,4,,5005,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,4,ANT_ALAX83_0304_04_A,5006,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,4,,5006,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,5,ABG_ACUX83_000F_10_A,1616,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,5,ABG_ACUX83_000F_20_A,1624,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,5,ABG_ACUX83_000F_30_A,1628,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,5,ABG_ACUX83_0000_34_A,1645,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,5,ABG_ACUX83_0000_38_A,1646,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,9,BVA_X70X83_0000_04_A,1218,,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,23,BAE_BACOMP_0001_04_A,2901,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,41,AAP_X83_X61_0000_04_A,2405,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,55,AAP_X83_X61_0000_04_A,2405,false,TCOM_066.Xml
66,19754,TRAFIC II,4,X83,56,CHA_heat02_0001_01_A,2501,false,TCOM_066.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,INJ_S32J77_0000_04_A,10064,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,NJE_5NROBD_2425_04_A,33,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,NJE_X65PH2_0025_04_A,37,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,NJE_Sir 34_E553_00_A,81,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,NJE_SIR32B_E1A0_14_A,85,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,,88,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,,94,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,,97,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,NJE_S32X65_00D4_04_A,99,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,NJE_SIR 34_E932_08_A,100,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,NJE_Sirius_34_E5_B0_A ,105,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,,106,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,K9K - X65  X76 702 704 710,1429,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,,1430,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,K9K X65 712,1458,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,K9K X65 712,1459,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,K9K X65 712,1466,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,K9K - X65  X76 702 704 710,1468,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,K9K - X65 714 716 - X76 714 716 718 - X90 790 792,1475,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,1,,1476,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,2,,218,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,2,,221,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,2,ABS_PSPX65_0507_08_A,235,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,2,ABS_800665_0665_18_A,239,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,4,BIC_UCHX65_0304_04_A,5002,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,4,ANT_UCHX65_0304_04_A,5002,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,4,BIC_UCHX65_0304_05_A,5010,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,4,,5010,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,4,BIC_UCHX65_0304_09_A,5011,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,4,,5011,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,4,,5013,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,5,ABG_X65Ph2_0802_10_A,1618,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,8,CLI_REGX65_0001_03_A,412,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,9,BVA_DP0TA2_0001_00_A,1210,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,9,BVA_D4FX65_0000_0C_A,1212,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,9,BVA_DP0TAN_0082_0C_A,1215,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,9,BVA_BVRX65_0000_10_A,1217,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,9,,1233,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,12,,303,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,12,NJG_GNVX65_ABFF_04_A,304,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,12,NJG_GNVX65_AB40_0C_A,305,,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,18,DAV_DAEX65_0106_04_A,508,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,29,LAD_ X_65 _0001_02_A,1904,false,TCOM_067.Xml
67,24832,CLIOIIp2/3/4,3,X65,52,LAD_ X_65 _0001_02_A,1904,false,TCOM_067.Xml
69,6264,AVANTIME,1,X66,1,NJE_Me 746_0012_04_A,76,,TCOM_069.Xml
69,6264,AVANTIME,1,X66,1,NJE_STURBO_A560_02_A,84,,TCOM_069.Xml
69,6264,AVANTIME,1,X66,1,NJD_EDC15X_74C3_0C_A,1424,,TCOM_069.Xml
69,6264,AVANTIME,1,X66,1,,1435,,TCOM_069.Xml
69,6264,AVANTIME,1,X66,1,NJD_EDC15C_00CB_18_A,1441,,TCOM_069.Xml
69,6264,AVANTIME,1,X66,1,NJD_EDC15C_00CB_14_A,1442,,TCOM_069.Xml
69,6264,AVANTIME,1,X66,1,,1456,,TCOM_069.Xml
69,6264,AVANTIME,1,X66,2,,224,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,2,,225,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,2,ABS_PSPD66_0507_00_A,232,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,3,TDB_BCH_25_0205_04_A,5004,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,3,,5015,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,4,BIC_BCH_25_0205_04_A,5004,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,4,ANT_BCH_25_0205_04_A,5004,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,4,TDB_BCH_25_0205_04_A,5004,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,4,ANT_BCH028_0208_08_A,5015,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,4,,5015,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,5,ABG_ACUD66_000F_04_A,1617,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,8,CLI_J66D66_0000_00_A,408,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,9,BVA_SU2001_0450_08_A,1214,,TCOM_069.Xml
69,6264,AVANTIME,1,X66,29,LAD_Coslad_0001_01_A,1902,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,52,LAD_Coslad_0001_01_A,1902,false,TCOM_069.Xml
69,6264,AVANTIME,1,X66,56,CHA_heat02_0001_01_A,2501,false,TCOM_069.Xml
73,29391,KANGOO MUX,7,X76,1,INJ_S32J77_0000_04_A,10064,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJE_X65PH2_0025_04_A,37,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJE_SIR_34_00E5_04_A,78,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJE_Sir 34_E553_00_A,81,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJE_SIR32B_E1A0_14_A,85,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,,88,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,,94,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,,97,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJE_S32X65_00D4_04_A,99,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJE_SIR 34_E932_08_A,100,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJE_EMS34__EA20_04_A,103,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJE_Sirius_34_E5_B0_A ,105,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,,106,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJE_EMS3134_EA600_08_L90_A,107,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJE_EMS3134_EA730_0C_L90_A,108,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,K9K - X65  X76 702 704 710,1429,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,,1430,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,,1437,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJD_EDC15C_X 76_10_A,1438,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,NJD_EDC15C_00CB_18_A,1441,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,,1456,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,K9K - X65  X76 702 704 710,1468,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,K9K - X65 714 716 - X76 714 716 718 - X90 790 792,1475,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,1,,1476,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,2,,221,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,2,UCE0101G,223,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,2,,231,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,2,ABS_800665_0665_18_A,239,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,4,ANT_76G_05_6400_14_A,1329,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,4,,1331,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,4,,1336,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,4,BIC_76G_05_6400_14_A,1530,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,4,UCH_X76_G2005_6400_18_A,1536,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,4,UCH_X76_G2005_6400_1C_A,1542,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,4,BIC_UCHX76_0304_04_A,5009,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,4,ANT_UCHX76_0304_04_A,5009,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,4,,5012,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,4,,5017,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,5,UCE2C04J,1611,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,5,UCE2C05I,1612,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,5,ABG_ACUX76_000F_08_A,1625,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,9,BVA_DP0TA2_0001_00_A,1210,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,9,BVA_DP0TA2_0001_04_A,1213,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,9,DP0_TA2000_X76ph3_0089_0C_A,1225,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,9,$0C SW14,1226,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,9,$0C SW17,1227,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,9,$0C SW1B,1228,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,9,$0C SW98,1229,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,9,$0C SWA5,1230,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,12,NJG_GPL200_A850_04_A,302,false,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,12,,303,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,12,NJG_GNVX65_ABFF_04_A,304,,TCOM_073.Xml
73,29391,KANGOO MUX,7,X76,12,NJG_GNVX65_AB40_0C_A,305,,TCOM_073.Xml
77,29357,THALIA/SYMBOL,0,X65,1,INJ_S32J77_0000_04_A,10064,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,NJE_SIR 32_E170_04_A,25,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,NJE_SIR 32_E180_08_A,26,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,NJE_SIR 32_E190_0C_A,27,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,NJE_SIR 32_E1A0_10_A,31,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,NJE_5NROBD_2425_04_A,33,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,,83,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,,96,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,,97,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,NJE_EM3132_E1E0_15_A,98,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,NJE_S32X65_00D4_04_A,99,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,NJE_EMS34__EA20_04_A,103,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,NJE_SIM32_RD4A0_FLEX_08_A,104,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,,106,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,K9K - X65 700 706 - X76 700,1428,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,K9K - X65  X76 702 704 710,1429,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,K9K X65 712,1458,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,K9K X65 712,1459,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,K9K X65 712,1466,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,K9K - X65 700 706 - X76 700,1467,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,K9K - X65  X76 702 704 710,1468,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,K9K - X65 714 716 - X76 714 716 718 - X90 790 792,1475,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,1,,1476,,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,2,,205,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,2,,218,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,2,,220,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,2,,221,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,2,ABS_800665_0665_18_A,239,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,4,,1307,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,4,ANT_X65Mex_0304_04_A,1317,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,4,,1318,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,4,,1319,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,4,,1322,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,4,,1323,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,4,,1324,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,4,,1333,false,TCOM_077.Xml
77,29357,THALIA/SYMBOL,0,X65,4,,1334,false,TCOM_077.Xml
